NAME,Surveyid,MINLON,MAXLON,MINLAT,MAXLAT,CS,THEME,DATATYPE,KSIZE,DODS_URL,LABEL,DATE,CELLSIZE,FLAVOUR,LINESPACING,CSDATA,LICENCENO,CELLSIZE_M
GSQP791totg.ers,791,150.345704,152.374184,-27.521161,-25.994761,     GDA94,RADIOMETRICS,      GRID,13454,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP791totg.ers,GSQ_Kingaroy_Mackay_Qld_total_count_grid_geodetic,1995_1996,0.00096,Unknown,400,GDA94,219,100
GSQP791demg.ers,791,150.345704,152.374184,-27.521161,-25.994761,     GDA94, ELEVATION,      GRID,13454,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP791demg.ers,GSQ_Kingaroy_Mackay_Qld_elevation_grid_geodetic,1995_1996,0.00096,Unknown,400,GDA94,219,100
GSQP791pctkg.ers,791,150.345704,152.374184,-27.521161,-25.994761,     GDA94,RADIOMETRICS,      GRID,13454,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP791pctkg.ers,GSQ_Kingaroy_Mackay_Qld_percent_potassium_grid_geodetic,1995_1996,0.00096,Unknown,400,GDA94,219,100
GSQP791ppmthg.ers,791,150.345704,152.374184,-27.521161,-25.994761,     GDA94,RADIOMETRICS,      GRID,13454,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP791ppmthg.ers,GSQ_Kingaroy_Mackay_Qld_ppm_thorium_grid_geodetic,1995_1996,0.00096,Unknown,400,GDA94,219,100
GSQP791ppmug.ers,791,150.345704,152.374184,-27.521161,-25.994761,     GDA94,RADIOMETRICS,      GRID,13454,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP791ppmug.ers,GSQ_Kingaroy_Mackay_Qld_ppm_uranium_grid_geodetic,1995_1996,0.00096,Unknown,400,GDA94,219,100
GSQP791tmig.ers,791,150.345213,152.353533,-27.507718,-25.994758,     GDA94, MAGNETICS,      GRID,13203,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP791tmig.ers,GSQ_Kingaroy_Mackay_Qld_magnetic_grid_geodetic,1995_1996,0.00096,Unknown,400,GDA94,219,100
GSQP791RAD..DIR,791,150.345704,152.373789,-27.522032,-25.994761,     GDA94,RADIOMETRICS,    VECTOR,27715,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP791RAD..DIR,GSQ_Kingaroy_Mackay_Qld_radiometric_line_data,1995_1996,Unknown,Unknown,400,GDA94,219,Unknown
GSQP791MAG..DIR,791,150.345213,152.352885,-27.50807,-25.994758,     GDA94, MAGNETICS,    VECTOR,206625,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP791MAG..DIR,GSQ_Kingaroy_Mackay_Qld_magnetic_line_data,1995_1996,Unknown,Unknown,400,GDA94,219,Unknown
GSQP791DEM..DIR,791,150.345704,152.373789,-27.522032,-25.994761,     GDA94, ELEVATION,    VECTOR,19808,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP791DEM..DIR,GSQ_Kingaroy_Mackay_Qld_elevation_line_data,1995_1996,Unknown,Unknown,400,GDA94,219,Unknown
GSQP792tmivd1g.ers,792,150.772302,152.311182,-28.96532,-27.7874,     GDA94, MAGNETICS,      GRID,7880,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP792tmivd1g.ers,GSQ_Texas_Qld_magnetic_vd1_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP792DEM..DIR,792,150.7739,152.309639,-28.963492,-27.788785,     GDA94, ELEVATION,    VECTOR,24037,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP792DEM..DIR,GSQ_Texas_Qld_elevation_line_data,1996,Unknown,Unknown,400,GDA94,219,Unknown
GSQP792MAG..DIR,792,150.772302,152.310875,-28.965522,-27.7874,     GDA94, MAGNETICS,    VECTOR,348909,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP792MAG..DIR,GSQ_Texas_Qld_magnetic_line_data,1996,Unknown,Unknown,400,GDA94,219,Unknown
GSQP792RAD..DIR,792,150.7739,152.309639,-28.963492,-27.788785,     GDA94,RADIOMETRICS,    VECTOR,32763,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP792RAD..DIR,GSQ_Texas_Qld_radiometric_line_data,1996,Unknown,Unknown,400,GDA94,219,Unknown
GSQP792demg.ers,792,150.7739,152.3099,-28.962865,-27.788785,     GDA94, ELEVATION,      GRID,7839,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP792demg.ers,GSQ_Texas_Qld_elevation_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP792pctkg.ers,792,150.7739,152.3099,-28.962865,-27.788785,     GDA94,RADIOMETRICS,      GRID,7839,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP792pctkg.ers,GSQ_Texas_Qld_percent_potassium_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP792ppmthg.ers,792,150.7739,152.3099,-28.962865,-27.788785,     GDA94,RADIOMETRICS,      GRID,7839,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP792ppmthg.ers,GSQ_Texas_Qld_ppm_thorium_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP792ppmug.ers,792,150.7739,152.3099,-28.962865,-27.788785,     GDA94,RADIOMETRICS,      GRID,7839,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP792ppmug.ers,GSQ_Texas_Qld_ppm_uranium_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP792tmig.ers,792,150.772302,152.311182,-28.96532,-27.7874,     GDA94, MAGNETICS,      GRID,7880,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP792tmig.ers,GSQ_Texas_Qld_magnetic_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP792totg.ers,792,150.7739,152.3099,-28.962865,-27.788785,     GDA94,RADIOMETRICS,      GRID,7839,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP792totg.ers,GSQ_Texas_Qld_total_count_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP793tmivd1g.ers,793,144.066467,147.680867,-23.745085,-19.968445,     GDA94, MAGNETICS,      GRID,59278,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP793tmivd1g.ers,GSQ_Drummond_Galilee_Qld_magnetic_vd1_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP793MAG..DIR,793,144.066467,147.680684,-23.745809,-19.968445,     GDA94, MAGNETICS,    VECTOR,1427577,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP793MAG..DIR,GSQ_Drummond_Galilee_Qld_magnetic_line_data,1997_1998,Unknown,Unknown,400,GDA94,219,Unknown
GSQP793RAD..DIR,793,144.066465,147.680681,-23.745213,-19.968442,     GDA94,RADIOMETRICS,    VECTOR,153871,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP793RAD..DIR,GSQ_Drummond_Galilee_Qld_radiometric_line_data,1997_1998,Unknown,Unknown,400,GDA94,219,Unknown
GSQP793doseg.ers,793,144.066465,147.680865,-23.745082,-19.968442,     GDA94,RADIOMETRICS,      GRID,59278,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP793doseg.ers,GSQ_Drummond_Galilee_Qld_dose_rate_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP793pctkg.ers,793,144.066465,147.680865,-23.745082,-19.968442,     GDA94,RADIOMETRICS,      GRID,59278,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP793pctkg.ers,GSQ_Drummond_Galilee_Qld_percent_potassium_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP793ppmthg.ers,793,144.066465,147.680865,-23.745082,-19.968442,     GDA94,RADIOMETRICS,      GRID,59278,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP793ppmthg.ers,GSQ_Drummond_Galilee_Qld_ppm_thorium_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP793ppmug.ers,793,144.066465,147.680865,-23.745082,-19.968442,     GDA94,RADIOMETRICS,      GRID,59278,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP793ppmug.ers,GSQ_Drummond_Galilee_Qld_ppm_uranium_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP793tmig.ers,793,144.066467,147.680867,-23.745085,-19.968445,     GDA94, MAGNETICS,      GRID,59278,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP793tmig.ers,GSQ_Drummond_Galilee_Qld_magnetic_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP794tmivd1g.ers,794,147.231824,148.005575,-23.692798,-22.587834,     GDA94, MAGNETICS,      GRID,3719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP794tmivd1g.ers,GSQ_Anakie_Qld_magnetic_vd1_grid_geodetic,1990,0.00096,Unknown,400,AGD66,219,100
GSQP794tmivd2g.ers,794,147.231824,148.005575,-23.692798,-22.587834,     GDA94, MAGNETICS,      GRID,3719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP794tmivd2g.ers,GSQ_Anakie_Qld_magnetic_vd2_grid_geodetic,1990,0.00096,Unknown,400,AGD66,219,100
GSQP794totg.ers,794,147.231824,148.005575,-23.692798,-22.587834,     GDA94,RADIOMETRICS,      GRID,3719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP794totg.ers,GSQ_Anakie_Qld_total_count_grid_geodetic,1990,0.00096,Unknown,400,AGD66,219,100
GSQP794urag.ers,794,147.231824,148.005575,-23.692798,-22.587834,     GDA94,RADIOMETRICS,      GRID,3719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP794urag.ers,GSQ_Anakie_Qld_uranium_grid_geodetic,1990,0.00096,Unknown,400,AGD66,219,100
GSQP794potg.ers,794,147.231824,148.005575,-23.692798,-22.587834,     GDA94,RADIOMETRICS,      GRID,3719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP794potg.ers,GSQ_Anakie_Qld_potassium_grid_geodetic,1990,0.00096,Unknown,400,AGD66,219,100
GSQP794thog.ers,794,147.231824,148.005575,-23.692798,-22.587834,     GDA94,RADIOMETRICS,      GRID,3719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP794thog.ers,GSQ_Anakie_Qld_thorium_grid_geodetic,1990,0.00096,Unknown,400,AGD66,219,100
GSQP794tmig.ers,794,147.231824,148.005575,-23.692798,-22.587834,     GDA94, MAGNETICS,      GRID,3719,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP794tmig.ers,GSQ_Anakie_Qld_magnetic_grid_geodetic,1990,0.00096,Unknown,400,AGD66,219,100
GSQP794MAG..DIR,794,147.231824,148.005336,-23.693481,-22.587834,     GDA94, MAGNETICS,    VECTOR,53944,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP794MAG..DIR,GSQ_Anakie_Qld_magnetic_line_data,1990,Unknown,Unknown,400,AGD66,219,Unknown
GSQP794RAD..DIR,794,147.231824,148.005336,-23.693481,-22.587834,     GDA94,RADIOMETRICS,    VECTOR,74478,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP794RAD..DIR,GSQ_Anakie_Qld_radiometric_line_data,1990,Unknown,Unknown,400,AGD66,219,Unknown
GSQP795tmivd1g.ers,795,143.668512,146.041632,-26.061086,-23.301086,     GDA94, MAGNETICS,      GRID,28450,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP795tmivd1g.ers,GSQ_Adavale_Qld_magnetic_vd1_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP795tmig.ers,795,143.668512,146.041632,-26.061086,-23.301086,     GDA94, MAGNETICS,      GRID,28450,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP795tmig.ers,GSQ_Adavale_Qld_magnetic_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP795doseg.ers,795,143.668512,146.041632,-26.061086,-23.301086,     GDA94,RADIOMETRICS,      GRID,28450,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP795doseg.ers,GSQ_Adavale_Qld_dose_rate_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP795pctkg.ers,795,143.668512,146.041632,-26.061086,-23.301086,     GDA94,RADIOMETRICS,      GRID,28450,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP795pctkg.ers,GSQ_Adavale_Qld_percent_potassium_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP795ppmthg.ers,795,143.668512,146.041632,-26.061086,-23.301086,     GDA94,RADIOMETRICS,      GRID,28450,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP795ppmthg.ers,GSQ_Adavale_Qld_ppm_thorium_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP795ppmug.ers,795,143.668512,146.041632,-26.061086,-23.301086,     GDA94,RADIOMETRICS,      GRID,28450,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP795ppmug.ers,GSQ_Adavale_Qld_ppm_uranium_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP795RAD..DIR,795,143.668512,146.041626,-26.061533,-23.301086,     GDA94,RADIOMETRICS,    VECTOR,134199,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP795RAD..DIR,GSQ_Adavale_Qld_radiometric_line_data,1997_1998,Unknown,Unknown,400,GDA94,219,Unknown
GSQP795demg.ers,795,143.668211,146.042291,-26.061361,-23.301361,     GDA94, ELEVATION,      GRID,28462,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP795demg.ers,GSQ_Adavale_Qld_elevation_grid_geodetic,1997_1998,0.00096,Unknown,400,GDA94,219,100
GSQP795DEM..DIR,795,143.668211,146.041903,-26.061817,-23.301361,     GDA94, ELEVATION,    VECTOR,1053529,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP795DEM..DIR,GSQ_Adavale_Qld_elevation_line_data,1997_1998,Unknown,Unknown,400,GDA94,219,Unknown
GSQP795MAG..DIR,795,143.668512,146.041626,-26.061533,-23.301086,     GDA94, MAGNETICS,    VECTOR,1245069,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP795MAG..DIR,GSQ_Adavale_Qld_magnetic_line_data,1997_1998,Unknown,Unknown,400,GDA94,219,Unknown
GSQP796tmivd1g.ers,796,146.720727,150.268887,-23.467954,-19.498354,     GDA94, MAGNETICS,      GRID,61164,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP796tmivd1g.ers,GSQ_Ayr_St_Lawrence_Qld_magnetic_vd1_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP796ppmug.ers,796,146.720772,150.267972,-23.466242,-19.499522,     GDA94,RADIOMETRICS,      GRID,61103,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP796ppmug.ers,GSQ_Ayr_St_Lawrence_Qld_ppm_uranium_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP796tmig.ers,796,146.720727,150.268887,-23.467954,-19.498354,     GDA94, MAGNETICS,      GRID,61164,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP796tmig.ers,GSQ_Ayr_St_Lawrence_Qld_magnetic_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP796RAD..DIR,796,146.720772,150.267899,-23.466993,-19.499522,     GDA94,RADIOMETRICS,    VECTOR,80106,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP796RAD..DIR,GSQ_Ayr_St_Lawrence_Qld_radiometric_line_data,1996,Unknown,Unknown,400,GDA94,219,Unknown
GSQP796demg.ers,796,146.720779,150.267979,-23.466254,-19.499534,     GDA94, ELEVATION,      GRID,61103,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP796demg.ers,GSQ_Ayr_St_Lawrence_Qld_elevation_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP796doseg.ers,796,146.720772,150.267972,-23.466242,-19.499522,     GDA94,RADIOMETRICS,      GRID,61103,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP796doseg.ers,GSQ_Ayr_St_Lawrence_Qld_dose_rate_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP796pctkg.ers,796,146.720772,150.267972,-23.466242,-19.499522,     GDA94,RADIOMETRICS,      GRID,61103,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP796pctkg.ers,GSQ_Ayr_St_Lawrence_Qld_percent_potassium_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP796ppmthg.ers,796,146.720772,150.267972,-23.466242,-19.499522,     GDA94,RADIOMETRICS,      GRID,61103,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP796ppmthg.ers,GSQ_Ayr_St_Lawrence_Qld_ppm_thorium_grid_geodetic,1996,0.00096,Unknown,400,GDA94,219,100
GSQP796DEM..DIR,796,146.720779,150.267901,-23.467006,-19.499534,     GDA94, ELEVATION,    VECTOR,67673,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP796DEM..DIR,GSQ_Ayr_St_Lawrence_Qld_elevation_line_data,1996,Unknown,Unknown,400,GDA94,219,Unknown
GSQP796MAG..DIR,796,146.720727,150.2688,-23.468241,-19.498354,     GDA94, MAGNETICS,    VECTOR,860425,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP796MAG..DIR,GSQ_Ayr_St_Lawrence_Qld_magnetic_line_data,1996,Unknown,Unknown,400,GDA94,219,Unknown
GSQP797tmivd1g.ers,797,143.968263,145.576263,-17.033426,-15.476306,     GDA94, MAGNETICS,      GRID,10881,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP797tmivd1g.ers,GSQ_Hodgkinson_Georgetown_Block_A_Qld_magnetic_vd1_grid_geodetic,1999,0.00096,Unknown,200_400,GDA94,219,100
GSQP797tmig.ers,797,143.968263,145.576263,-17.033426,-15.476306,     GDA94, MAGNETICS,      GRID,10881,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP797tmig.ers,GSQ_Hodgkinson_Georgetown_Block_A_Qld_magnetic_grid_geodetic,1999,0.00096,Unknown,200_400,GDA94,219,100
GSQP797doseg.ers,797,143.968918,145.575958,-17.033518,-15.476398,     GDA94,RADIOMETRICS,      GRID,10875,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP797doseg.ers,GSQ_Hodgkinson_Georgetown_Block_A_Qld_dose_rate_grid_geodetic,1999,0.00096,Unknown,200_400,GDA94,219,100
GSQP797pctkg.ers,797,143.968918,145.575958,-17.033518,-15.476398,     GDA94,RADIOMETRICS,      GRID,10875,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP797pctkg.ers,GSQ_Hodgkinson_Georgetown_Block_A_Qld_percent_potassium_grid_geodetic,1999,0.00096,Unknown,200_400,GDA94,219,100
GSQP797ppmthg.ers,797,143.968918,145.575958,-17.033518,-15.476398,     GDA94,RADIOMETRICS,      GRID,10875,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP797ppmthg.ers,GSQ_Hodgkinson_Georgetown_Block_A_Qld_ppm_thorium_grid_geodetic,1999,0.00096,Unknown,200_400,GDA94,219,100
GSQP797ppmug.ers,797,143.968918,145.575958,-17.033518,-15.476398,     GDA94,RADIOMETRICS,      GRID,10875,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP797ppmug.ers,GSQ_Hodgkinson_Georgetown_Block_A_Qld_ppm_uranium_grid_geodetic,1999,0.00096,Unknown,200_400,GDA94,219,100
GSQP797MAG..DIR,797,143.968263,145.575592,-17.033873,-15.476306,     GDA94, MAGNETICS,    VECTOR,754957,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP797MAG..DIR,GSQ_Hodgkinson_Georgetown_Block_A_Qld_magnetic_line_data,1999,Unknown,Unknown,200_400,GDA94,219,Unknown
GSQP797RAD..DIR,797,143.968918,145.57547,-17.033745,-15.476398,     GDA94,RADIOMETRICS,    VECTOR,86348,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP797RAD..DIR,GSQ_Hodgkinson_Georgetown_Block_A_Qld_radiometric_line_data,1999,Unknown,Unknown,200_400,GDA94,219,Unknown
GSQP797demg.ers,797,143.957108,145.576628,-17.034223,-15.474223,     GDA94, ELEVATION,      GRID,10980,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP797demg.ers,GSQ_Hodgkinson_Georgetown_Block_A_Qld_elevation_grid_geodetic,1999,0.00096,Unknown,200_400,GDA94,219,100
GSQP797DEM..DIR,797,143.957108,145.576065,-17.034475,-15.474223,     GDA94, ELEVATION,    VECTOR,431436,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP797DEM..DIR,GSQ_Hodgkinson_Georgetown_Block_A_Qld_elevation_line_data,1999,Unknown,Unknown,200_400,GDA94,219,Unknown
GSQP798tmivd1g.ers,798,143.965408,145.580608,-18.04067,-16.96163,     GDA94, MAGNETICS,      GRID,30281,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP798tmivd1g.ers,GSQ_Hodgkinson_Georgetown_Block_B_Qld_magnetic_vd1_grid_geodetic,1999,0.00048,Unknown,200,GDA94,219,50
GSQP798pctkg.ers,798,143.965958,145.580678,-18.040325,-16.961765,     GDA94,RADIOMETRICS,      GRID,30259,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP798pctkg.ers,GSQ_Hodgkinson_Georgetown_Block_B_Qld_percent_potassium_grid_geodetic,1999,0.00048,Unknown,200,GDA94,219,50
GSQP798ppmthg.ers,798,143.965958,145.580678,-18.040325,-16.961765,     GDA94,RADIOMETRICS,      GRID,30259,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP798ppmthg.ers,GSQ_Hodgkinson_Georgetown_Block_B_Qld_ppm_thorium_grid_geodetic,1999,0.00048,Unknown,200,GDA94,219,50
GSQP798ppmug.ers,798,143.965958,145.580678,-18.040325,-16.961765,     GDA94,RADIOMETRICS,      GRID,30259,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP798ppmug.ers,GSQ_Hodgkinson_Georgetown_Block_B_Qld_ppm_uranium_grid_geodetic,1999,0.00048,Unknown,200,GDA94,219,50
GSQP798tmig.ers,798,143.965408,145.580608,-18.04067,-16.96163,     GDA94, MAGNETICS,      GRID,30281,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP798tmig.ers,GSQ_Hodgkinson_Georgetown_Block_B_Qld_magnetic_grid_geodetic,1999,0.00048,Unknown,200,GDA94,219,50
GSQP798RAD..DIR,798,143.965958,145.580246,-18.040579,-16.961765,     GDA94,RADIOMETRICS,    VECTOR,91966,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP798RAD..DIR,GSQ_Hodgkinson_Georgetown_Block_B_Qld_radiometric_line_data,1999,Unknown,Unknown,200,GDA94,219,Unknown
GSQP798demg.ers,798,143.965347,145.581027,-18.041028,-16.960548,     GDA94, ELEVATION,      GRID,30331,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP798demg.ers,GSQ_Hodgkinson_Georgetown_Block_B_Qld_elevation_grid_geodetic,1999,0.00048,Unknown,200,GDA94,219,50
GSQP798doseg.ers,798,143.965958,145.580678,-18.040325,-16.961765,     GDA94,RADIOMETRICS,      GRID,30259,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP798doseg.ers,GSQ_Hodgkinson_Georgetown_Block_B_Qld_dose_rate_grid_geodetic,1999,0.00048,Unknown,200,GDA94,219,50
GSQP798DEM..DIR,798,143.965347,145.580749,-18.041229,-16.960548,     GDA94, ELEVATION,    VECTOR,689269,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP798DEM..DIR,GSQ_Hodgkinson_Georgetown_Block_B_Qld_elevation_line_data,1999,Unknown,Unknown,200,GDA94,219,Unknown
GSQP798MAG..DIR,798,143.965408,145.5802,-18.040724,-16.96163,     GDA94, MAGNETICS,    VECTOR,574402,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP798MAG..DIR,GSQ_Hodgkinson_Georgetown_Block_B_Qld_magnetic_line_data,1999,Unknown,Unknown,200,GDA94,219,Unknown
GSQP799pctkg.ers,799,142.953144,144.027813,-20.026377,-18.965042,     GDA94,RADIOMETRICS,      GRID,26296,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP799pctkg.ers,GSQ_Hodgkinson_Georgetown_Block_E_Qld_percent_potassium_grid_geodetic,1999,0.000417,Unknown,200_400,GDA94,219,40
GSQP799demg.ers,799,142.953128,144.028214,-20.027695,-18.964693,     GDA94, ELEVATION,      GRID,26348,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP799demg.ers,GSQ_Hodgkinson_Georgetown_Block_E_Qld_elevation_grid_geodetic,1999,0.000417,Unknown,200_400,GDA94,219,40
GSQP799ppmug.ers,799,142.953144,144.027813,-20.026377,-18.965042,     GDA94,RADIOMETRICS,      GRID,26296,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP799ppmug.ers,GSQ_Hodgkinson_Georgetown_Block_E_Qld_ppm_uranium_grid_geodetic,1999,0.000417,Unknown,200_400,GDA94,219,40
GSQP799doseg.ers,799,142.953144,144.027813,-20.026377,-18.965042,     GDA94,RADIOMETRICS,      GRID,26296,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP799doseg.ers,GSQ_Hodgkinson_Georgetown_Block_E_Qld_dose_rate_grid_geodetic,1999,0.000417,Unknown,200_400,GDA94,219,40
GSQP799ppmthg.ers,799,142.953144,144.027813,-20.026377,-18.965042,     GDA94,RADIOMETRICS,      GRID,26296,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP799ppmthg.ers,GSQ_Hodgkinson_Georgetown_Block_E_Qld_ppm_thorium_grid_geodetic,1999,0.000417,Unknown,200_400,GDA94,219,40
GSQP799tmig.ers,799,142.953128,144.027798,-20.027278,-18.96511,     GDA94, MAGNETICS,      GRID,26317,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP799tmig.ers,GSQ_Hodgkinson_Georgetown_Block_E_Qld_magnetic_grid_geodetic,1999,0.000417,Unknown,200_400,GDA94,219,40
GSQP799tmivd1g.ers,799,142.953598,144.027838,-20.02735,-18.96559,     GDA94, MAGNETICS,      GRID,4960,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP799tmivd1g.ers,GSQ_Hodgkinson_Georgetown_Block_E_Qld_magnetic_vd1_grid_geodetic,1999,0.00096,Unknown,200_400,GDA94,219,100
GSQP799DEM..DIR,799,142.953369,144.028244,-20.027575,-18.965111,     GDA94, ELEVATION,    VECTOR,200247,http://www.ga.gov.au/gadds/servlet/jetstreamDB/qld/GSQP799DEM..DIR,GSQ_Hodgkinson_Georgetown_Block_E_Qld_elevation_line_data,1999,Unknown,Unknown,200_400,GDA94,219,Unknown
